movieId,userId,score,title,genres,imdb_url
92494,633,4.3906507,Dylan Moran: Monster (2004),Comedy|Documentary,https://www.imdb.com/title/tt0439553
27365,642,5.0253158,"River, The (Joki) (2001)",Drama,https://www.imdb.com/title/tt0248928
26153,642,4.757709,Grand Prix (1966),Drama,https://www.imdb.com/title/tt0060472
47,642,4.701115,Seven (a.k.a. Se7en) (1995),Mystery|Thriller,https://www.imdb.com/title/tt0114369
593,642,4.6711965,"Silence of the Lambs, The (1991)",Crime|Horror|Thriller,https://www.imdb.com/title/tt0102926
6,642,4.6480026,Heat (1995),Action|Crime|Thriller,https://www.imdb.com/title/tt0113277
91707,642,4.5907197,In the Land of Blood and Honey (2011),Drama|Romance|War,https://www.imdb.com/title/tt1714209
4262,642,4.56931,Scarface (1983),Action|Crime|Drama,https://www.imdb.com/title/tt0086250
110,642,4.560219,Braveheart (1995),Action|Drama|War,https://www.imdb.com/title/tt0112573
318,642,4.55429,"Shawshank Redemption, The (1994)",Crime|Drama,https://www.imdb.com/title/tt0111161
99764,642,4.550647,It's Such a Beautiful Day (2012),Animation|Comedy|Drama|Fantasy|Sci-Fi,https://www.imdb.com/title/tt2396224
82934,673,5.167748,"Most Dangerous Man in America: Daniel Ellsberg and the Pentagon Papers, The (2009)",Documentary,https://www.imdb.com/title/tt1319726
92500,673,5.0403323,"Dylan Moran: Yeah, Yeah (2011)",Comedy,https://www.imdb.com/title/tt2114375
26453,673,5.019033,Smiley's People (1982),Drama|Mystery,https://www.imdb.com/title/tt0083480
38824,673,4.9529495,Mother of Mine (Äideistä parhain) (2005),Drama,https://www.imdb.com/title/tt0343221
92475,673,4.938848,All Watched Over by Machines of Loving Grace (2011),Documentary,https://www.imdb.com/title/tt1955162
2858,673,4.829108,American Beauty (1999),Comedy|Drama,https://www.imdb.com/title/tt0169547
44555,673,4.805616,"Lives of Others, The (Das leben der Anderen) (2006)",Drama|Romance|Thriller,https://www.imdb.com/title/tt0405094
88837,673,4.7799435,"Trotsky, The (2009)",Comedy,https://www.imdb.com/title/tt1295072
86668,673,4.769731,Louis Theroux: Law & Disorder (2008),Documentary,https://www.imdb.com/title/tt1347439
8794,673,4.7599187,"Unfinished Piece for a Player Piano, An (Neokonchennaya pyesa dlya mekhanicheskogo pianino) (1977)",Drama,https://www.imdb.com/title/tt0076446
86237,683,5.7695227,Connections (1978),Documentary,https://www.imdb.com/title/tt0078588
26347,683,5.2212086,"Irony of Fate, or Enjoy Your Bath! (Ironiya sudby, ili S legkim parom!) (1975)",Comedy|Drama|Romance,https://www.imdb.com/title/tt0073179
98956,683,4.970764,Barfi! (2012),Comedy|Drama|Romance,https://www.imdb.com/title/tt2082197
92500,683,4.95013,"Dylan Moran: Yeah, Yeah (2011)",Comedy,https://www.imdb.com/title/tt2114375
97648,683,4.9227405,Gangs of Wasseypur (2012),Crime|Drama,https://www.imdb.com/title/tt1954470
5280,683,4.896885,Salmonberries (1991),Drama,https://www.imdb.com/title/tt0102829
6119,683,4.896017,Santa Claus Is a Stinker (Le Père Noël est une ordure) (1982),Comedy,https://www.imdb.com/title/tt0084555
2494,683,4.8621435,"Last Days, The (1998)",Documentary,https://www.imdb.com/title/tt0174852
2930,683,4.856473,Return with Honor (1998),Documentary,https://www.imdb.com/title/tt0176093
3353,683,4.8301044,"Closer You Get, The (2000)",Comedy|Romance,https://www.imdb.com/title/tt0218112
86574,737,5.3550296,Foo Fighters: Back and Forth (2011),Documentary|Musical,https://www.imdb.com/title/tt1853563
92236,737,4.862939,In Darkness (2011),Drama,https://www.imdb.com/title/tt1417075
6938,737,4.8222103,Billabong Odyssey (2003),Documentary,https://www.imdb.com/title/tt0379713
2571,737,4.814804,"Matrix, The (1999)",Action|Sci-Fi|Thriller,https://www.imdb.com/title/tt0133093
86237,737,4.760516,Connections (1978),Documentary,https://www.imdb.com/title/tt0078588
58559,737,4.7421055,"Dark Knight, The (2008)",Action|Crime|Drama|IMAX,https://www.imdb.com/title/tt0468569
89386,737,4.7211046,Pearl Jam Twenty (2011),Documentary|Musical,https://www.imdb.com/title/tt1417592
318,737,4.711219,"Shawshank Redemption, The (1994)",Crime|Drama,https://www.imdb.com/title/tt0111161
50,737,4.667193,"Usual Suspects, The (1995)",Crime|Mystery|Thriller,https://www.imdb.com/title/tt0114814
85780,737,4.624179,Family Guy Presents: It's a Trap (2010),Animation|Comedy|Sci-Fi,https://www.imdb.com/title/tt1701991
86237,744,5.331094,Connections (1978),Documentary,https://www.imdb.com/title/tt0078588
86574,744,4.403755,Foo Fighters: Back and Forth (2011),Documentary|Musical,https://www.imdb.com/title/tt1853563
92494,744,4.347029,Dylan Moran: Monster (2004),Comedy|Documentary,https://www.imdb.com/title/tt0439553
4851,744,4.2750044,Things Behind the Sun (2001),Drama,https://www.imdb.com/title/tt0245501
260,744,4.261121,Star Wars: Episode IV - A New Hope (1977),Action|Adventure|Sci-Fi,https://www.imdb.com/title/tt0076759
86504,744,4.2441254,Voices from the List (2004),Documentary,https://www.imdb.com/title/tt0405455
27550,744,4.240532,Hell House (2001),Documentary,https://www.imdb.com/title/tt0301235
1210,744,4.225626,Star Wars: Episode VI - Return of the Jedi (1983),Action|Adventure|Sci-Fi,https://www.imdb.com/title/tt0086190
26347,744,4.224422,"Irony of Fate, or Enjoy Your Bath! (Ironiya sudby, ili S legkim parom!) (1975)",Comedy|Drama|Romance,https://www.imdb.com/title/tt0073179
27064,744,4.2188797,Batman & Mr. Freeze: Subzero (1998),Action|Animation|Children|Crime,https://www.imdb.com/title/tt0143127
620,756,5.666632,Scream of Stone (Cerro Torre: Schrei aus Stein) (1991),Drama,https://www.imdb.com/title/tt0102855
61941,756,5.37163,Humboldt County (2008),Comedy|Drama,https://www.imdb.com/title/tt0870122
52784,756,5.3507876,Sharkwater (2006),Documentary,https://www.imdb.com/title/tt0856008
84716,756,5.245926,Castaway on the Moon (Kimssi pyoryugi) (2009),Comedy|Drama|Romance,https://www.imdb.com/title/tt1499666
77353,756,5.2153993,Achilles and the Tortoise (Akiresu to kame) (2008),Comedy,https://www.imdb.com/title/tt1217243
92494,756,5.2070255,Dylan Moran: Monster (2004),Comedy|Documentary,https://www.imdb.com/title/tt0439553
69574,756,5.2019367,Phoebe in Wonderland (2008),Drama|Fantasy,https://www.imdb.com/title/tt1034325
2324,756,5.182061,Life Is Beautiful (La Vita è bella) (1997),Comedy|Drama|Romance|War,https://www.imdb.com/title/tt0118799
99813,756,5.181149,"Batman: The Dark Knight Returns, Part 2 (2013)",Action|Animation,https://www.imdb.com/title/tt2166834
2604,756,5.151952,Let it Come Down: The Life of Paul Bowles (1998),Documentary,https://www.imdb.com/title/tt0168950
26453,762,4.6550775,Smiley's People (1982),Drama|Mystery,https://www.imdb.com/title/tt0083480
2538,762,4.5872226,Dancemaker (1998),Documentary,https://www.imdb.com/title/tt0175550
26743,762,4.53337,Only Yesterday (Omohide poro poro) (1991),Animation|Drama,https://www.imdb.com/title/tt0102587
720,762,4.4797506,Wallace & Gromit: The Best of Aardman Animation (1996),Adventure|Animation|Comedy,https://www.imdb.com/title/tt0118114
1471,762,4.4269586,Boys Life 2 (1997),Drama,https://www.imdb.com/title/tt0118762
745,762,4.389331,Wallace & Gromit: A Close Shave (1995),Animation|Children|Comedy,https://www.imdb.com/title/tt0112691
84716,762,4.381473,Castaway on the Moon (Kimssi pyoryugi) (2009),Comedy|Drama|Romance,https://www.imdb.com/title/tt1499666
1148,762,4.317405,Wallace & Gromit: The Wrong Trousers (1993),Animation|Children|Comedy|Crime,https://www.imdb.com/title/tt0108598
95858,762,4.2883353,For the Birds (2000),Animation|Children|Comedy,https://www.imdb.com/title/tt0248808
74504,762,4.2332606,Letters to Father Jacob (Postia pappi Jaakobille) (2009),Drama,https://www.imdb.com/title/tt1364487
8674,772,4.9510508,Disco Pigs (2001),Drama,https://www.imdb.com/title/tt0236157
82150,772,4.916297,Bunny and the Bull (2009),Adventure|Comedy|Drama,https://www.imdb.com/title/tt1251725
79494,772,4.8575077,Safe Sex (1999),Comedy,https://www.imdb.com/title/tt0220016
4993,772,4.817152,"Lord of the Rings: The Fellowship of the Ring, The (2001)",Adventure|Fantasy,https://www.imdb.com/title/tt0120737
53406,772,4.8138742,Go (2001),Drama,https://www.imdb.com/title/tt0299937
5952,772,4.8002114,"Lord of the Rings: The Two Towers, The (2002)",Adventure|Fantasy,https://www.imdb.com/title/tt0167261
27922,772,4.797303,Jerry Seinfeld: 'I'm Telling You for the Last Time' (1998),Comedy|Documentary,https://www.imdb.com/title/tt0500140
7153,772,4.7743406,"Lord of the Rings: The Return of the King, The (2003)",Action|Adventure|Drama|Fantasy,https://www.imdb.com/title/tt0167260
27009,772,4.7676315,"Torrente, el brazo tonto de la ley (1998)",Comedy|Crime,https://www.imdb.com/title/tt0120868
77233,772,4.767281,"Union: The Business Behind Getting High, The (2007)",Comedy|Documentary,https://www.imdb.com/title/tt1039647
86237,796,5.007254,Connections (1978),Documentary,https://www.imdb.com/title/tt0078588
1721,796,4.901289,Titanic (1997),Drama|Romance,https://www.imdb.com/title/tt0120338
86504,796,4.7172046,Voices from the List (2004),Documentary,https://www.imdb.com/title/tt0405455
97648,796,4.667801,Gangs of Wasseypur (2012),Crime|Drama,https://www.imdb.com/title/tt1954470
60147,796,4.5161543,Roman de gare (2007),Drama,https://www.imdb.com/title/tt0889652
27922,796,4.4921455,Jerry Seinfeld: 'I'm Telling You for the Last Time' (1998),Comedy|Documentary,https://www.imdb.com/title/tt0500140
527,796,4.464091,Schindler's List (1993),Drama|War,https://www.imdb.com/title/tt0108052
3404,796,4.3779216,Titanic (1953),Action|Drama,https://www.imdb.com/title/tt0046435
8794,796,4.3673983,"Unfinished Piece for a Player Piano, An (Neokonchennaya pyesa dlya mekhanicheskogo pianino) (1977)",Drama,https://www.imdb.com/title/tt0076446
27550,796,4.3011656,Hell House (2001),Documentary,https://www.imdb.com/title/tt0301235
26463,799,4.3517814,Barefoot Gen (Hadashi no Gen) (1983),Animation|Drama|War,https://www.imdb.com/title/tt0085218
79677,799,4.1618543,"Two Escobars, The (2010)",Crime|Documentary,https://www.imdb.com/title/tt1522863
92500,799,4.1579566,"Dylan Moran: Yeah, Yeah (2011)",Comedy,https://www.imdb.com/title/tt2114375
5018,799,4.083354,Motorama (1991),Adventure|Comedy|Crime|Drama|Fantasy|Mystery|Sci-Fi|Thriller,https://www.imdb.com/title/tt0104922
26347,799,4.0778832,"Irony of Fate, or Enjoy Your Bath! (Ironiya sudby, ili S legkim parom!) (1975)",Comedy|Drama|Romance,https://www.imdb.com/title/tt0073179
923,799,4.045506,Citizen Kane (1941),Drama|Mystery,https://www.imdb.com/title/tt0033467
26133,799,4.0329657,"Charlie Brown Christmas, A (1965)",Animation|Children|Comedy,https://www.imdb.com/title/tt0059026
1230,799,4.0192327,Annie Hall (1977),Comedy|Romance,https://www.imdb.com/title/tt0075686
3435,799,4.0150633,Double Indemnity (1944),Crime|Drama|Film-Noir,https://www.imdb.com/title/tt0036775
25750,799,3.9991696,Sherlock Jr. (1924),Comedy|Fantasy|Romance,https://www.imdb.com/title/tt0015324
593,804,4.7163243,"Silence of the Lambs, The (1991)",Crime|Horror|Thriller,https://www.imdb.com/title/tt0102926
318,804,4.6131277,"Shawshank Redemption, The (1994)",Crime|Drama,https://www.imdb.com/title/tt0111161
96020,804,4.604048,Sidewalls (Medianeras) (2011),Drama,https://www.imdb.com/title/tt1235841
527,804,4.533323,Schindler's List (1993),Drama|War,https://www.imdb.com/title/tt0108052
65188,804,4.5308514,Dear Zachary: A Letter to a Son About His Father (2008),Documentary,https://www.imdb.com/title/tt1152758
356,804,4.513166,Forrest Gump (1994),Comedy|Drama|Romance|War,https://www.imdb.com/title/tt0109830
47,804,4.5098805,Seven (a.k.a. Se7en) (1995),Mystery|Thriller,https://www.imdb.com/title/tt0114369
2858,804,4.509645,American Beauty (1999),Comedy|Drama,https://www.imdb.com/title/tt0169547
2329,804,4.50363,American History X (1998),Crime|Drama,https://www.imdb.com/title/tt0120586
7002,804,4.5013466,Mindwalk (1990),Drama,https://www.imdb.com/title/tt0100151
86237,808,4.579048,Connections (1978),Documentary,https://www.imdb.com/title/tt0078588
1196,808,4.5644035,Star Wars: Episode V - The Empire Strikes Back (1980),Action|Adventure|Sci-Fi,https://www.imdb.com/title/tt0080684
260,808,4.564036,Star Wars: Episode IV - A New Hope (1977),Action|Adventure|Sci-Fi,https://www.imdb.com/title/tt0076759
92494,808,4.541576,Dylan Moran: Monster (2004),Comedy|Documentary,https://www.imdb.com/title/tt0439553
4993,808,4.4476357,"Lord of the Rings: The Fellowship of the Ring, The (2001)",Adventure|Fantasy,https://www.imdb.com/title/tt0120737
7153,808,4.3856435,"Lord of the Rings: The Return of the King, The (2003)",Action|Adventure|Drama|Fantasy,https://www.imdb.com/title/tt0167260
2571,808,4.3578506,"Matrix, The (1999)",Action|Sci-Fi|Thriller,https://www.imdb.com/title/tt0133093
5952,808,4.3377852,"Lord of the Rings: The Two Towers, The (2002)",Adventure|Fantasy,https://www.imdb.com/title/tt0167261
1210,808,4.293889,Star Wars: Episode VI - Return of the Jedi (1983),Action|Adventure|Sci-Fi,https://www.imdb.com/title/tt0086190
1198,808,4.2841015,Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981),Action|Adventure,https://www.imdb.com/title/tt0082971
86237,830,5.4543476,Connections (1978),Documentary,https://www.imdb.com/title/tt0078588
6511,830,5.0260344,Jesus (1979),Drama,https://www.imdb.com/title/tt0079368
97648,830,4.6172056,Gangs of Wasseypur (2012),Crime|Drama,https://www.imdb.com/title/tt1954470
89386,830,4.5531178,Pearl Jam Twenty (2011),Documentary|Musical,https://www.imdb.com/title/tt1417592
25812,830,4.5125403,"Scarlet Pimpernel, The (1934)",Adventure|Comedy,https://www.imdb.com/title/tt0025748
27550,830,4.5077167,Hell House (2001),Documentary,https://www.imdb.com/title/tt0301235
57183,830,4.429447,Like Stars on Earth (Taare Zameen Par) (2007),Drama,https://www.imdb.com/title/tt0986264
620,830,4.4000654,Scream of Stone (Cerro Torre: Schrei aus Stein) (1991),Drama,https://www.imdb.com/title/tt0102855
64114,830,4.3834367,Fireproof (2008),Drama|Romance,https://www.imdb.com/title/tt1129423
73608,830,4.3827324,Heat (1972),Comedy|Drama|Romance,https://www.imdb.com/title/tt0068688
86237,833,5.194568,Connections (1978),Documentary,https://www.imdb.com/title/tt0078588
5865,833,5.168737,Tattoo (1981),Drama|Thriller,https://www.imdb.com/title/tt0083178
8403,833,5.0338826,Helen of Troy (1956),Action|Adventure|Drama|Romance|War,https://www.imdb.com/title/tt0049301
51660,833,4.865155,"Ultimate Gift, The (2006)",Drama,https://www.imdb.com/title/tt0482629
86574,833,4.7510147,Foo Fighters: Back and Forth (2011),Documentary|Musical,https://www.imdb.com/title/tt1853563
49265,833,4.688844,Shooting Dogs (a.k.a. Beyond the Gates) (2005),Documentary|Drama|War,https://www.imdb.com/title/tt0420901
2881,833,4.657615,Double Jeopardy (1999),Action|Crime|Drama|Thriller,https://www.imdb.com/title/tt0150377
733,833,4.6393843,"Rock, The (1996)",Action|Adventure|Thriller,https://www.imdb.com/title/tt0117500
27724,833,4.615345,Hitler: The Rise of Evil (2003),Drama,https://www.imdb.com/title/tt0346293
68099,833,4.594882,Apollo 13: To the Edge and Back (1994),Documentary,https://www.imdb.com/title/tt0180443
82143,847,5.132632,Alone in the Wilderness (2004),Documentary,https://www.imdb.com/title/tt0437806
40697,847,5.0268965,Babylon 5,Sci-Fi,https://www.imdb.com/title/tt0105946
53406,847,4.9840565,Go (2001),Drama,https://www.imdb.com/title/tt0299937
6408,847,4.934559,Animals are Beautiful People (1974),Comedy|Documentary,https://www.imdb.com/title/tt0071143
92475,847,4.916604,All Watched Over by Machines of Loving Grace (2011),Documentary,https://www.imdb.com/title/tt1955162
5767,847,4.903698,Teddy Bear (Mis) (1981),Comedy|Crime,https://www.imdb.com/title/tt0082755
77854,847,4.8833804,"Work of Director Michel Gondry, The (2003)",Comedy|Documentary,https://www.imdb.com/title/tt0384700
60904,847,4.868878,Heart of a Dog (Sobachye serdtse) (1988),Comedy|Drama|Sci-Fi,https://www.imdb.com/title/tt0096126
58992,847,4.8678,Joy Division (2007),Documentary|Musical,https://www.imdb.com/title/tt1097239
4778,847,4.8554883,Children Underground (2001),Documentary,https://www.imdb.com/title/tt0264476
92500,853,5.088056,"Dylan Moran: Yeah, Yeah (2011)",Comedy,https://www.imdb.com/title/tt2114375
26347,853,4.902168,"Irony of Fate, or Enjoy Your Bath! (Ironiya sudby, ili S legkim parom!) (1975)",Comedy|Drama|Romance,https://www.imdb.com/title/tt0073179
92498,853,4.766923,Dylan Moran Live: What It Is (2009),Comedy,https://www.imdb.com/title/tt1583937
93040,853,4.764206,"Civil War, The (1990)",Documentary|War,https://www.imdb.com/title/tt0098769
98795,853,4.73378,Jazz (2001),Documentary,https://www.imdb.com/title/tt0221300
912,853,4.7216983,Casablanca (1942),Drama|Romance,https://www.imdb.com/title/tt0034583
26587,853,4.675803,"Decalogue, The (Dekalog) (1989)",Crime|Drama|Romance,https://www.imdb.com/title/tt0092337
79677,853,4.6666937,"Two Escobars, The (2010)",Crime|Documentary,https://www.imdb.com/title/tt1522863
3022,853,4.6611533,"General, The (1926)",Comedy|War,https://www.imdb.com/title/tt0017925
6669,853,4.654235,Ikiru (1952),Drama,https://www.imdb.com/title/tt0044741
86237,857,6.4037347,Connections (1978),Documentary,https://www.imdb.com/title/tt0078588
97648,857,5.152344,Gangs of Wasseypur (2012),Crime|Drama,https://www.imdb.com/title/tt1954470
92500,857,4.892992,"Dylan Moran: Yeah, Yeah (2011)",Comedy,https://www.imdb.com/title/tt2114375
26347,857,4.8864746,"Irony of Fate, or Enjoy Your Bath! (Ironiya sudby, ili S legkim parom!) (1975)",Comedy|Drama|Romance,https://www.imdb.com/title/tt0073179
77177,857,4.799685,Wild China (2008),Documentary,https://www.imdb.com/title/tt0884762
92494,857,4.7391696,Dylan Moran: Monster (2004),Comedy|Documentary,https://www.imdb.com/title/tt0439553
87960,857,4.6325088,Between the Folds (2008),Documentary,https://www.imdb.com/title/tt1253565
98956,857,4.436542,Barfi! (2012),Comedy|Drama|Romance,https://www.imdb.com/title/tt2082197
73513,857,4.427259,"Swades: We, the People (Our Country) (2004)",Drama,https://www.imdb.com/title/tt0367110
27550,857,4.3857894,Hell House (2001),Documentary,https://www.imdb.com/title/tt0301235
4778,858,4.053668,Children Underground (2001),Documentary,https://www.imdb.com/title/tt0264476
40697,858,4.0484734,Babylon 5,Sci-Fi,https://www.imdb.com/title/tt0105946
3881,858,4.018428,Phish: Bittersweet Motel (2000),Documentary,https://www.imdb.com/title/tt0168515
5465,858,4.010983,All About Lily Chou-Chou (Riri Shushu no subete) (2001),Crime|Drama|Thriller,https://www.imdb.com/title/tt0297721
92535,858,3.9746957,Louis C.K.: Live at the Beacon Theater (2011),Comedy,https://www.imdb.com/title/tt2112999
86347,858,3.9647334,Louis C.K.: Chewed Up (2008),Comedy,https://www.imdb.com/title/tt1190722
8804,858,3.8917098,"Story of Women (Affaire de femmes, Une) (1988)",Drama,https://www.imdb.com/title/tt0096336
30803,858,3.8878255,3-Iron (Bin-jip) (2004),Drama|Romance,https://www.imdb.com/title/tt0423866
60135,858,3.8824244,Surfwise (2007),Documentary,https://www.imdb.com/title/tt0479547
665,858,3.8427877,Underground (1995),Comedy|Drama|War,https://www.imdb.com/title/tt0114787
98956,874,3.1944528,Barfi! (2012),Comedy|Drama|Romance,https://www.imdb.com/title/tt2082197
92500,874,2.8939288,"Dylan Moran: Yeah, Yeah (2011)",Comedy,https://www.imdb.com/title/tt2114375
54621,874,2.857432,Molière (2007),Comedy|Drama|Romance,https://www.imdb.com/title/tt0796335
720,874,2.754602,Wallace & Gromit: The Best of Aardman Animation (1996),Adventure|Animation|Comedy,https://www.imdb.com/title/tt0118114
745,874,2.7525287,Wallace & Gromit: A Close Shave (1995),Animation|Children|Comedy,https://www.imdb.com/title/tt0112691
1148,874,2.750361,Wallace & Gromit: The Wrong Trousers (1993),Animation|Children|Comedy|Crime,https://www.imdb.com/title/tt0108598
85259,874,2.7493334,Winnie the Pooh and the Honey Tree (1966),Animation|Children,https://www.imdb.com/title/tt0061199
86237,874,2.728772,Connections (1978),Documentary,https://www.imdb.com/title/tt0078588
60904,874,2.7244263,Heart of a Dog (Sobachye serdtse) (1988),Comedy|Drama|Sci-Fi,https://www.imdb.com/title/tt0096126
27922,874,2.712757,Jerry Seinfeld: 'I'm Telling You for the Last Time' (1998),Comedy|Documentary,https://www.imdb.com/title/tt0500140
86237,876,6.7188234,Connections (1978),Documentary,https://www.imdb.com/title/tt0078588
26379,876,6.0412955,Jesus of Nazareth (1977),Drama,https://www.imdb.com/title/tt0075520
82934,876,5.7183437,"Most Dangerous Man in America: Daniel Ellsberg and the Pentagon Papers, The (2009)",Documentary,https://www.imdb.com/title/tt1319726
2930,876,5.4113016,Return with Honor (1998),Documentary,https://www.imdb.com/title/tt0176093
7153,876,5.397716,"Lord of the Rings: The Return of the King, The (2003)",Action|Adventure|Drama|Fantasy,https://www.imdb.com/title/tt0167260
59295,876,5.3806376,Expelled: No Intelligence Allowed (2008),Documentary,https://www.imdb.com/title/tt1091617
4993,876,5.3478303,"Lord of the Rings: The Fellowship of the Ring, The (2001)",Adventure|Fantasy,https://www.imdb.com/title/tt0120737
5952,876,5.347377,"Lord of the Rings: The Two Towers, The (2002)",Adventure|Fantasy,https://www.imdb.com/title/tt0167261
26649,876,5.33469,Lonesome Dove (1989),Adventure|Drama|Western,https://www.imdb.com/title/tt0096639
57845,876,5.2683415,Joe Strummer: The Future Is Unwritten (2007),Documentary,https://www.imdb.com/title/tt0800099
86237,879,5.1082654,Connections (1978),Documentary,https://www.imdb.com/title/tt0078588
92500,879,5.0811644,"Dylan Moran: Yeah, Yeah (2011)",Comedy,https://www.imdb.com/title/tt2114375
34411,879,5.0443444,End of Suburbia: Oil Depletion and the Collapse of the American Dream (2004),Documentary,https://www.imdb.com/title/tt0446320
93040,879,4.9668183,"Civil War, The (1990)",Documentary|War,https://www.imdb.com/title/tt0098769
82143,879,4.939175,Alone in the Wilderness (2004),Documentary,https://www.imdb.com/title/tt0437806
84156,879,4.9357195,Happy People: A Year in the Taiga (2010),Documentary,https://www.imdb.com/title/tt1683876
92498,879,4.933228,Dylan Moran Live: What It Is (2009),Comedy,https://www.imdb.com/title/tt1583937
85316,879,4.92275,Winnie the Pooh and Tigger Too (1974),Animation|Children,https://www.imdb.com/title/tt0072410
7106,879,4.905466,Black and White in Color (Noirs et blancs en couleur) (1976),Drama|War,https://www.imdb.com/title/tt0074972
98795,879,4.903107,Jazz (2001),Documentary,https://www.imdb.com/title/tt0221300
923,883,4.8870645,Citizen Kane (1941),Drama|Mystery,https://www.imdb.com/title/tt0033467
73824,883,4.8465495,Abigail's Party (1977),Drama,https://www.imdb.com/title/tt0075622
1768,883,4.8110304,Mother and Son (Mat i syn) (1997),Drama,https://www.imdb.com/title/tt0119711
912,883,4.7852216,Casablanca (1942),Drama|Romance,https://www.imdb.com/title/tt0034583
750,883,4.734876,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1964),Comedy|War,https://www.imdb.com/title/tt0057012
858,883,4.731136,"Godfather, The (1972)",Crime|Drama,https://www.imdb.com/title/tt0068646
26453,883,4.7155347,Smiley's People (1982),Drama|Mystery,https://www.imdb.com/title/tt0083480
58425,883,4.704422,Heima (2007),Documentary,https://www.imdb.com/title/tt1094594
26587,883,4.687645,"Decalogue, The (Dekalog) (1989)",Crime|Drama|Romance,https://www.imdb.com/title/tt0092337
1230,883,4.6770353,Annie Hall (1977),Comedy|Romance,https://www.imdb.com/title/tt0075686
1347,897,5.806999,"Nightmare on Elm Street, A (1984)",Horror|Thriller,https://www.imdb.com/title/tt0087800
8403,897,5.5704265,Helen of Troy (1956),Action|Adventure|Drama|Romance|War,https://www.imdb.com/title/tt0049301
78247,897,5.5110335,"Drawn Together Movie: The Movie!, The (2010)",Animation|Comedy,https://www.imdb.com/title/tt1546036
26811,897,5.4837575,"Bride with White Hair, The (Bai fa mo nu zhuan) (1993)",Action|Fantasy|Romance,https://www.imdb.com/title/tt0106342
1970,897,5.472213,"Nightmare on Elm Street 3: Dream Warriors, A (1987)",Horror|Thriller,https://www.imdb.com/title/tt0093629
3995,897,5.453862,Boys Life 3 (2000),Drama,https://www.imdb.com/title/tt0265101
3875,897,5.370219,"Devil Rides Out, The (1968)",Horror,https://www.imdb.com/title/tt0062885
97957,897,5.3489857,Excision (2012),Crime|Drama|Horror|Thriller,https://www.imdb.com/title/tt1984153
8993,897,5.3232336,"Family Jewels, The (1965)",Comedy,https://www.imdb.com/title/tt0059166
8258,897,5.320177,Citizen Toxie: The Toxic Avenger IV (2000),Action|Comedy|Horror,https://www.imdb.com/title/tt0212879
86237,898,5.281303,Connections (1978),Documentary,https://www.imdb.com/title/tt0078588
97648,898,4.9396715,Gangs of Wasseypur (2012),Crime|Drama,https://www.imdb.com/title/tt1954470
26347,898,4.4908905,"Irony of Fate, or Enjoy Your Bath! (Ironiya sudby, ili S legkim parom!) (1975)",Comedy|Drama|Romance,https://www.imdb.com/title/tt0073179
77177,898,4.421926,Wild China (2008),Documentary,https://www.imdb.com/title/tt0884762
318,898,4.385892,"Shawshank Redemption, The (1994)",Crime|Drama,https://www.imdb.com/title/tt0111161
92500,898,4.357049,"Dylan Moran: Yeah, Yeah (2011)",Comedy,https://www.imdb.com/title/tt2114375
26528,898,4.30437,Anne of Green Gables (1985),Children|Drama,https://www.imdb.com/title/tt0088727
2930,898,4.3024125,Return with Honor (1998),Documentary,https://www.imdb.com/title/tt0176093
527,898,4.287337,Schindler's List (1993),Drama|War,https://www.imdb.com/title/tt0108052
953,898,4.2271647,It's a Wonderful Life (1946),Drama|Fantasy|Romance,https://www.imdb.com/title/tt0038650
97648,918,5.432049,Gangs of Wasseypur (2012),Crime|Drama,https://www.imdb.com/title/tt1954470
744,918,5.284076,Brothers in Trouble (1995),Drama,https://www.imdb.com/title/tt0112586
86668,918,5.2651334,Louis Theroux: Law & Disorder (2008),Documentary,https://www.imdb.com/title/tt1347439
73824,918,5.2016125,Abigail's Party (1977),Drama,https://www.imdb.com/title/tt0075622
3495,918,5.077536,Roadside Prophets (1992),Comedy|Drama,https://www.imdb.com/title/tt0105267
26743,918,5.0676503,Only Yesterday (Omohide poro poro) (1991),Animation|Drama,https://www.imdb.com/title/tt0102587
5129,918,5.058259,Big Bad Love (2001),Drama,https://www.imdb.com/title/tt0260746
77353,918,5.052519,Achilles and the Tortoise (Akiresu to kame) (2008),Comedy,https://www.imdb.com/title/tt1217243
136,918,5.002357,From the Journals of Jean Seberg (1995),Documentary,https://www.imdb.com/title/tt0113125
76111,918,4.9886265,About Elly (Darbareye Elly) (2009),Drama|Mystery,https://www.imdb.com/title/tt1360860
86237,939,5.1591606,Connections (1978),Documentary,https://www.imdb.com/title/tt0078588
86574,939,4.9146214,Foo Fighters: Back and Forth (2011),Documentary|Musical,https://www.imdb.com/title/tt1853563
84273,939,4.609978,Zeitgeist: Moving Forward (2011),Documentary,https://www.imdb.com/title/tt1781069
110,939,4.59064,Braveheart (1995),Action|Drama|War,https://www.imdb.com/title/tt0112573
2028,939,4.4997845,Saving Private Ryan (1998),Action|Drama|War,https://www.imdb.com/title/tt0120815
318,939,4.4819155,"Shawshank Redemption, The (1994)",Crime|Drama,https://www.imdb.com/title/tt0111161
52784,939,4.3843875,Sharkwater (2006),Documentary,https://www.imdb.com/title/tt0856008
3147,939,4.3756924,"Green Mile, The (1999)",Crime|Drama,https://www.imdb.com/title/tt0120689
